ID,Photo,Title,Brand,Price,URL,Currency,Item_Date,Colors,Materials,Styles,Categories
5342627936,https://images1.vinted.net/t/04_0227e_dc5fEzHcHXgTmaxcKPg7N3mG/f800/1730979322.jpeg?s=b3dbedbbc2bb387fc8938d1f8632f1115db33263,Langarmshirt Mädchen weiß hello kitty gr. 122,Hello Kitty,2.0,https://www.vinted.de/items/5342627936-langarmshirt-madchen-weiss-hello-kitty-gr-122,EUR,2024-10-27,,,,
5342627856,https://images1.vinted.net/t/02_001b7_rM8jfbHBh4AhQa6ojFjmLz4B/f800/1730979322.jpeg?s=bc6ce6ba527c8a0a30c25afd57c5d3bb387762e9,Hemd Junge,Batman,1.0,https://www.vinted.de/items/5342627856-hemd-junge,EUR,2024-10-27,,,,
5342627917,https://images1.vinted.net/t/04_01b90_ha1dDBejccXLcmUpBtWudmge/f800/1730979322.jpeg?s=ef7952f46e7591cc09bc18ff8799bf828e14ab60,Jeanskleid / C&A / 128,C&A,5.0,https://www.vinted.de/items/5342627917-jeanskleid-ca-128,EUR,2024-10-27,,,,
5342627801,https://images1.vinted.net/t/03_024eb_6bzqagccpSfxG5ofLN3Rizz7/f800/1730979321.jpeg?s=e15c633121f66668b77fee8b076541f782b23300,Partyhose,ORSAY,15.0,https://www.vinted.de/items/5342627801-partyhose,EUR,2024-10-27,,,,
5342627953,https://images1.vinted.net/t/03_025be_RaDzB6rLVyteHXu3i3iWEdN5/f800/1730979323.jpeg?s=393f4aba1a1a4e2c282801c1972248deec58fbe7,"Damen Übergangsjacke, Gr .44, H&M",H&M,7.0,https://www.vinted.de/items/5342627953-damen-ubergangsjacke-gr-44-hm,EUR,2024-10-27,,,,
5342628054,https://images1.vinted.net/t/04_01fce_CRozLdp72oBqNYhC8pHerdyz/f800/1730979324.jpeg?s=783649bb4bad7eeb87c24580ecab4433be30297b,Silikonform Schneeflocke,,2.0,https://www.vinted.de/items/5342628054-silikonform-schneeflocke,EUR,2024-10-27,,,,
5342627955,https://images1.vinted.net/t/04_01592_fDam8kixv8e68GvCAbgMUuyR/f800/1730979323.jpeg?s=8495e0359049c0b190f588d705dff7b1e79aadc7,Pullover,NO LABEL,7.0,https://www.vinted.de/items/5342627955-pullover,EUR,2024-10-27,,,,
5342627971,https://images1.vinted.net/t/03_01957_okg4WfmhcKVxFfUb3AmN5kio/f800/1730979323.jpeg?s=8ea4cf3de41565b42c5c90912be482ea0be8e854,Holzbilderrahmen mit Herzen,Sonstiges,3.0,https://www.vinted.de/items/5342627971-holzbilderrahmen-mit-herzen,EUR,2024-10-27,,,,
5342627930,https://images1.vinted.net/t/04_000ac_B1fggrMW131FAPgxuhe4zqwW/f800/1730979322.jpeg?s=c0464620591029572658495b377659868568418a,Tip toi Dinosaurier Buch,,5.5,https://www.vinted.de/items/5342627930-tip-toi-dinosaurier-buch,EUR,2024-10-27,,,,
5342628030,https://images1.vinted.net/t/02_007ec_B2Jaq3CxzAim3ygNcwvwZjq1/f800/1730979324.jpeg?s=cd04a3dcae4a9a37fac334aabc74a79201b46a8f,Winnie Pooh Pullover + Hose,H&M,4.0,https://www.vinted.de/items/5342628030-winnie-pooh-pullover-hose,EUR,2024-10-27,,,,
5342627864,https://images1.vinted.net/t/04_00800_fmpmB1MkrrsruqM5Edq5euss/f800/1730979322.jpeg?s=8c4980b6e7c6053fe03c4af026d28591f860b647,Jeans jacke,Trendyol,13.0,https://www.vinted.de/items/5342627864-jeans-jacke,EUR,2024-10-27,,,,
5342627913,https://images1.vinted.net/t/04_0213c_PzQ61nRTos4bR5tYK5VJRYjc/f800/1730979322.jpeg?s=9133c000af8eeecdb4d6deb67f18efc683a67606,Pullover Rundhalsausschnitt mit Strasssteinen,New Yorker,10.0,https://www.vinted.de/items/5342627913-pullover-rundhalsausschnitt-mit-strasssteinen,EUR,2024-10-27,,,,
5342627816,https://images1.vinted.net/t/04_0026f_vmkefv8zbYcysvz8bjruzWYj/f800/1730979321.jpeg?s=7f355c2e8cb7a6292addcd73ba1a0536839e6fc4,Game of Thrones Teil 1-4,,3.0,https://www.vinted.de/items/5342627816-game-of-thrones-teil-1-4,EUR,2024-10-27,,,,
5342627873,https://images1.vinted.net/t/04_00bb0_Tz9GsHBVamGhzV9y9tmdDxid/f800/1730979322.jpeg?s=79f822705e853e869411c16838a8bf4d675d95c4,Winterboots 31/ Kmins,Kmins,12.0,https://www.vinted.de/items/5342627873-winterboots-31-kmins,EUR,2024-10-27,,,,
5342627945,https://images1.vinted.net/t/04_017fb_1QzMXJivbqESW45qD5QMwoNj/f800/1730979323.jpeg?s=298a38fca3ddeeeb68b119fcb9218025e689e06c,Langarmshirt,H&M,2.5,https://www.vinted.de/items/5342627945-langarmshirt,EUR,2024-10-27,,,,
5342627887,https://images1.vinted.net/t/04_020be_hD41DcEYX9qXtFsasarTx5WW/f800/1730979322.jpeg?s=aa639d83679d2961254a8c0ccab1cc9705765c12,Sport Jacke,Gore Wear,7.0,https://www.vinted.de/items/5342627887-sport-jacke,EUR,2024-10-27,,,,
5342627679,https://images1.vinted.net/t/03_01a16_BTEZQBYUB8S9rSEc7vX1kmpB/f800/1730979320.jpeg?s=c67b15119fc38b31068bd2a55eedbad5e4ad996f,Sommerkleid Gr. M,Laura Torelli,7.5,https://www.vinted.de/items/5342627679-sommerkleid-gr-m,EUR,2024-10-27,,,,
5342627740,https://images1.vinted.net/t/04_011a8_YWKTZHgFiF2tLRnjYHk2REY8/f800/1730979320.jpeg?s=f344ba24f2d2ed231232535d47578cd347bd0cc1,Handschuhe für Kleinkinder  Neu,Sonstiges,2.5,https://www.vinted.de/items/5342627740-handschuhe-fur-kleinkinder-neu,EUR,2024-10-27,,,,
5342627717,https://images1.vinted.net/t/03_01c43_6eNvDWDW3DxKLn5qFYq9N7Dj/f800/1730979320.jpeg?s=6c563158147e01ae28088b6d756065b7d2bc8c01,H&M Hausschuhe in Größe 24-25,H&M,3.0,https://www.vinted.de/items/5342627717-hm-hausschuhe-in-grosse-24-25,EUR,2024-10-27,,,,
5342627591,https://images1.vinted.net/t/03_0083b_wyASN4JL6XnXwb8BuNXWcod4/f800/1730979319.jpeg?s=0f361eb87ca4b08c59ca3f4b10b5582e78c1d7b0,Lupilu Shorts,Lupilu,2.5,https://www.vinted.de/items/5342627591-lupilu-shorts,EUR,2024-10-27,,,,
5342627671,https://images1.vinted.net/t/04_009d0_JnAVwLnqLVPC7tEq2hUQiktq/f800/1730979320.jpeg?s=6c73d681433ee63016958cb3d8387478f906221b,Adidas Performance Active Snow Winter Boot,adidas,30.0,https://www.vinted.de/items/5342627671-adidas-performance-active-snow-winter-boot,EUR,2024-10-27,,,,
5342627694,https://images1.vinted.net/t/03_00447_j2Jfi3X3ew87A28ppoG3VfoS/f800/1730979320.jpeg?s=26289de902703c74141446cfbf7a7322b61aa59a,Fleecejacke von H&M,H&M,4.0,https://www.vinted.de/items/5342627694-fleecejacke-von-hm,EUR,2024-10-27,,,,
5342627662,https://images1.vinted.net/t/01_00993_7UEoygtiiY4BLLREGCqAwZyU/f800/1730979319.jpeg?s=f56b171a3a022094b1efe8ee1f9c9a7cfc6bbe23,Kariertes Hemd,Sonstiges,5.0,https://www.vinted.de/items/5342627662-kariertes-hemd,EUR,2024-10-27,,,,
5342627832,https://images1.vinted.net/t/04_02200_xy68EpegM9a4p4ogyywT98Wy/f800/1730979321.jpeg?s=c8dfb9403ddb3cf20d08abca570e4c28f7f27f4e,Strickpullover mit Herzchen,H&M,4.0,https://www.vinted.de/items/5342627832-strickpullover-mit-herzchen,EUR,2024-10-27,,,,
5342627625,https://images1.vinted.net/t/04_01fed_rTzxs6NE6nFEXxx9hjiezt2k/f800/1730979319.jpeg?s=313cc0b12e00376d06e95345c60651b9ed05f691,Sterntaler Fleece-Overall Gr. 56,Sterntaler,10.0,https://www.vinted.de/items/5342627625-sterntaler-fleece-overall-gr-56,EUR,2024-10-27,,,,
5342627669,https://images1.vinted.net/t/04_02618_L3HkXwvn41oTbQPNYgZizhwb/f800/1730979320.jpeg?s=2f3fade68e7b2f0d3ebd8566c25c62f6fd0ebc47,Stüssy Tshirt schwarz,Stüssy,40.0,https://www.vinted.de/items/5342627669-stussy-tshirt-schwarz,EUR,2024-10-27,,,,
5342627562,https://images1.vinted.net/t/03_01f7f_onuUgZhDQuL1dZqszEshrSP5/f800/1730979318.jpeg?s=2b0704a918dabff0d2fa4cb4835bef5fa838a00c,Crop Top,New Yorker,2.0,https://www.vinted.de/items/5342627562-crop-top,EUR,2024-10-27,,,,
5342627550,https://images1.vinted.net/t/01_00966_77mtQ4p9Vsi8k7FiSpg8uWYg/f800/1730979318.jpeg?s=d00b76b8dcb166954b44613cfa5a129d3c317745,Oversized dicke Hemdjacke,Zara,11.0,https://www.vinted.de/items/5342627550-oversized-dicke-hemdjacke,EUR,2024-10-27,,,,
5342627454,https://images1.vinted.net/t/01_026df_5gxZPVqJpuBBP83HzJQMPhEp/f800/1730979317.jpeg?s=547fa76f1ce3cabe34dbe8a0edd6503c2dd02bb7,Hemdbluse,,8.0,https://www.vinted.de/items/5342627454-hemdbluse,EUR,2024-10-27,,,,
5342627514,https://images1.vinted.net/t/04_01ac4_jmMribzzxLCgRXGCVzR2J79b/f800/1730979318.jpeg?s=b69058258142452e8db0af0d09efee1c0873e0b0,2er Set Strumpfhosen,Topomini,2.0,https://www.vinted.de/items/5342627514-2er-set-strumpfhosen,EUR,2024-10-27,,,,
5342627386,https://images1.vinted.net/t/03_0133f_tHa8shWMLmjvqbVGsF99EuUr/f800/1730979317.jpeg?s=82e03ab14eceb6b1170d93b1bbd05a0038036da0,Kurzer Rock,Janina,2.5,https://www.vinted.de/items/5342627386-kurzer-rock,EUR,2024-10-27,,,,
5342627431,https://images1.vinted.net/t/04_01c5d_6ct8rEVxjCuNTQTjD6vqQT1W/f800/1730979317.jpeg?s=6f8330272599235fd1847e9e473577a658f61464,H&M Hose 62 beige Baby,H&M,2.0,https://www.vinted.de/items/5342627431-hm-hose-62-beige-baby,EUR,2024-10-27,,,,
5342627407,https://images1.vinted.net/t/01_00fef_gEPby1NwffPvQJWG53Tpodcp/f800/1730979317.jpeg?s=9fa6b7711b2627c233540ff4a39a509a9e9ddf02,Jeans von Cecil,Cecil,5.0,https://www.vinted.de/items/5342627407-jeans-von-cecil,EUR,2024-10-27,,,,
5342619589,https://images1.vinted.net/t/03_01175_DmwA6tN9bn6r9nqgeGjTgSic/f800/1730979317.jpeg?s=1f373759a4f9346d968bfccb28b21d7b5df29c90,Pusblu Alana Body Gr. 86 / 92 dm Langarmbody Strampler Bodi Schnecke Regenbogen Sterne,Pusblu,2.0,https://www.vinted.de/items/5342619589-pusblu-alana-body-gr-86-92-dm-langarmbody-strampler-bodi-schnecke-regenbogen-sterne,EUR,2024-10-27,,,,
5342627284,https://images1.vinted.net/t/04_023b8_LFMQR1RnMwTpcambggjBVr2P/f800/1730979316.jpeg?s=87378ead052f7925e4baebf2a95391cd636d16fd,Schöner Hoodie,Gina Benotti,4.5,https://www.vinted.de/items/5342627284-schoner-hoodie,EUR,2024-10-27,,,,
5342627296,https://images1.vinted.net/t/04_01f55_QxYhtziPUorTwkfKEVcMLyoN/f800/1730979316.jpeg?s=cbd2bcce10636953362d880a35709c9b36e19411,Bindeoberteil von shein,Shein,3.5,https://www.vinted.de/items/5342627296-bindeoberteil-von-shein,EUR,2024-10-27,,,,
5342627455,https://images1.vinted.net/t/04_025b9_Eer64txVnnztCGYuYrgaHc81/f800/1730979317.jpeg?s=d39ac4189a8468c2458b212b9934318c3098f78e,Wednesday Kostüm schwarz Tüll,Wednesday,15.0,https://www.vinted.de/items/5342627455-wednesday-kostum-schwarz-tull,EUR,2024-10-27,,,,
5342627362,https://images1.vinted.net/t/04_00425_1mMDKzz33QUB4dkaDsY9VA4T/f800/1730979316.jpeg?s=8a827bd3b4fb55efe46b102a6dbce8d490a95550,Set Micky,Ernsting's family,4.0,https://www.vinted.de/items/5342627362-set-micky,EUR,2024-10-27,,,,
5342627238,https://images1.vinted.net/t/04_000e4_wm1CQ3GhpsRcbzdzmLoMgEcZ/f800/1730979315.jpeg?s=bff345f39320c64109ada1923985e4f75f5fd067,Wintermantel,Trendyol,20.0,https://www.vinted.de/items/5342627238-wintermantel,EUR,2024-10-27,,,,
5342627037,https://images1.vinted.net/t/04_00f9c_7AsWQw9qpBcima9scDmjxqTU/f800/1730979313.jpeg?s=1b83c797ccc5e4dc4e1ab25c4f937c25ab958deb,Babytrage,Infantino,8.0,https://www.vinted.de/items/5342627037-babytrage,EUR,2024-10-27,,,,
5342627248,https://images1.vinted.net/t/03_01337_HduAv4FJAivoJiPuZs4SKGBM/f800/1730979315.jpeg?s=a20e3f5ca376d316603946f3fe09a1cc4d9de9af,Kleid Blumen,New Look,35.0,https://www.vinted.de/items/5342627248-kleid-blumen,EUR,2024-10-27,,,,
5342627375,https://images1.vinted.net/t/04_000dd_BNUz75h9xZfBzpwmFc7LJ8aZ/f800/1730979316.jpeg?s=1cad323bb1a9fd55dcb5163f80569f827471ce56,Bluse,Sonstiges,2.0,https://www.vinted.de/items/5342627375-bluse,EUR,2024-10-27,,,,
5342627228,https://images1.vinted.net/t/02_01f97_8rhTCNghtoDwQB49BhqeE9mc/f800/1730979315.jpeg?s=d64cba5a1f6766fa2a81878b9c34aafbb4eee1fe,Gestreifter Pullover Recolution,recolution,15.0,https://www.vinted.de/items/5342627228-gestreifter-pullover-recolution,EUR,2024-10-27,,,,
5342627082,https://images1.vinted.net/t/04_00b4a_TnYgPpq2nueQnJZdAYgeE3FN/f800/1730979313.jpeg?s=fc1d45991b2eb6f8907b7b516fe04a80a756f638,"FC Barcelona, Trikot",Nike,20.0,https://www.vinted.de/items/5342627082-fc-barcelona-trikot,EUR,2024-10-27,,,,
5342627128,https://images1.vinted.net/t/02_0221b_6pmUMzWixeUJmakRfAaCZBj2/f800/1730979314.jpeg?s=53b575a8fd4746e5645b3937283416d13447d4d9,Strumpfhose,Tchibo,1.0,https://www.vinted.de/items/5342627128-strumpfhose,EUR,2024-10-27,,,,
5342627338,https://images1.vinted.net/t/04_020ea_3QfMG5epnnbVnifjZmkpJ6Mf/f800/1730979316.jpeg?s=e32baf870b00072f210ee87204c9e7fae16bd378,"Scentsy Bars, Amazon Rain, Shimmer, Pink Rhubarb Sugar",Scentsy,6.5,https://www.vinted.de/items/5342627338-scentsy-bars-amazon-rain-shimmer-pink-rhubarb-sugar,EUR,2024-10-27,,,,
5342627227,https://images1.vinted.net/t/03_00c15_RBe6nwj6kiKPfNCWxXhmmivL/f800/1730979315.jpeg?s=d7eff0d16377ef3cb47f3afb7407f8457d9604c1,Süßes Trägerkleid mit Blumen,Urban Outfitters,10.0,https://www.vinted.de/items/5342627227-susses-tragerkleid-mit-blumen,EUR,2024-10-27,,,,
5342627029,https://images1.vinted.net/t/04_001f6_yr5Wrtxagcqj8EqwdgoTapHk/f800/1730979313.jpeg?s=9fa6130a306bb48a2a5c69d4b6b8105acea6fd37,Cargo Minirock,Abercrombie & Fitch,12.0,https://www.vinted.de/items/5342627029-cargo-minirock,EUR,2024-10-27,,,,
5342627083,https://images1.vinted.net/t/02_01b7d_8E7axgvsYB9qiVfcFTVYbKuK/f800/1730979313.jpeg?s=81111b60fc9eb0bd1a4b7833a6ec38a52f0dfed6,Langarmshirt Tommy Hilfiger,Tommy Hilfiger,15.0,https://www.vinted.de/items/5342627083-langarmshirt-tommy-hilfiger,EUR,2024-10-27,,,,
5342626806,https://images1.vinted.net/t/04_01a5e_b6fs6hs3y2bL1kyvHinV8MB9/f800/1730979310.jpeg?s=d538c5c9184078a9233a7765c726e4894558af0f,Jeans neu und ungetragen in Gr. 40,Takko Fashion,10.0,https://www.vinted.de/items/5342626806-jeans-neu-und-ungetragen-in-gr-40,EUR,2024-10-27,,,,
5342627127,https://images1.vinted.net/t/04_01795_JG7hs39xXy1kneYEKBi6JYWQ/f800/1730979314.jpeg?s=3a85af57aa8af06660556a05975f08bb687ed9f1,Vintage ledertasche Tasche schwarz Silber trachten Leder Umhängetasche,Vintage Love,15.0,https://www.vinted.de/items/5342627127-vintage-ledertasche-tasche-schwarz-silber-trachten-leder-umhangetasche,EUR,2024-10-27,,,,
5342627066,https://images1.vinted.net/t/03_0110a_W6wa3wPkjNRm4fFFZsmtrE7i/f800/1730979313.jpeg?s=6c75924f171cc28a734237257c74a6e5a65025ae,Weste Zara,Zara,28.0,https://www.vinted.de/items/5342627066-weste-zara,EUR,2024-10-27,,,,
5342627119,https://images1.vinted.net/t/03_00553_mPYggcPXozz2RjCFZJVm9SRx/f800/1730979314.jpeg?s=1ceb0ac117ee1c2b886c22780c8cb38a887ac4f6,Pullover mit Kapuze,Shein,3.0,https://www.vinted.de/items/5342627119-pullover-mit-kapuze,EUR,2024-10-27,,,,
5342626848,https://images1.vinted.net/t/04_00e27_CHAw4aLXYYxmzp48BQ6LyEaK/f800/1730979311.jpeg?s=df2d3253a70907e32415d420e40acb86e58584fd,Kleid Gr. 116,GeeJay,5.0,https://www.vinted.de/items/5342626848-kleid-gr-116,EUR,2024-10-27,,,,
5342626954,https://images1.vinted.net/t/01_01ee8_woFtLsY5aNHKA2ohZShzf95r/f800/1730979312.jpeg?s=085f13562711d1025d887da2421fb9869a931628,Graues Shirt,U.S. Polo Assn.,10.0,https://www.vinted.de/items/5342626954-graues-shirt,EUR,2024-10-27,,,,
5342626858,https://images1.vinted.net/t/03_001e7_CLuMZGmrfcXrSsi7epfycyJF/f800/1730979311.jpeg?s=f9b826298841bdcdabfff257f4292c9002f8467f,Kleid Festkleid Meerjungfraukleid,Sonstiges,30.0,https://www.vinted.de/items/5342626858-kleid-festkleid-meerjungfraukleid,EUR,2024-10-27,,,,
5342626961,https://images1.vinted.net/t/02_012ce_uk8robtTCU9tn5pccX55kUU7/f800/1730979312.jpeg?s=34e5daecf90f0360178bb9c1251df51cbcdbbdf7,Basecap grau,New Era,20.0,https://www.vinted.de/items/5342626961-basecap-grau,EUR,2024-10-27,,,,
5342626831,https://images1.vinted.net/t/04_01b86_BJbnWnAPcnZEm9mvQQwpSQiY/f800/1730979311.jpeg?s=df51297ac4f9ade92f8b01a42e32d40673c9410b,Gefütterte Jacke Topolino Gr. 116,Topolino,4.0,https://www.vinted.de/items/5342626831-gefutterte-jacke-topolino-gr-116,EUR,2024-10-27,,,,
5342627003,https://images1.vinted.net/t/04_01ec8_NnTMn9HrCJMiUwUqgyvS4RMZ/f800/1730979312.jpeg?s=377358522d8d4a0e4c2d2ec31ac46d360f3221c9,George Gina & Lucy Bag,George Gina & Lucy,90.0,https://www.vinted.de/items/5342627003-george-gina-lucy-bag,EUR,2024-10-27,,,,
5342626931,https://images1.vinted.net/t/04_009b4_GLSyDnxJLy5zkYvJZ2ZHyZFV/f800/1730979312.jpeg?s=6a203a8c9fd281e192d33f46308e5d1e503d455e,Kleid,ONLY,8.0,https://www.vinted.de/items/5342626931-kleid,EUR,2024-10-27,,,,
5342626830,https://images1.vinted.net/t/04_0027f_uUcnsoiJWepFfme3Ldwtegpt/f800/1730979311.jpeg?s=87c5b14b323a04ed38d22baf93fd42e09dd28b7b,Gummistiefel gefüttert Kinder Gr. 24,Kinder,10.0,https://www.vinted.de/items/5342626830-gummistiefel-gefuttert-kinder-gr-24,EUR,2024-10-27,,,,
5342626735,https://images1.vinted.net/t/04_00878_amGFK1reDfocwVYuudg8w95x/f800/1730979310.jpeg?s=00ef5ea38c961b721522cb904832515760f72137,Business Schuhe creme gold,Merry Scott,10.0,https://www.vinted.de/items/5342626735-business-schuhe-creme-gold,EUR,2024-10-27,,,,
5342626925,https://images1.vinted.net/t/04_00ae3_HEJ5J9zm5Lr9KtudaGQvYXd3/f800/1730979312.jpeg?s=ace94472dea0bfc030dc3af9fdbbe180f0230b4b,Grauer Pullover,Colours of the World,5.0,https://www.vinted.de/items/5342626925-grauer-pullover,EUR,2024-10-27,,,,
5342627015,https://images1.vinted.net/t/04_01d3f_rntUW59JUo1A6dipX1VySdHX/f800/1730979313.jpeg?s=b5a5a76cdd161471aadb25ffe77bcfb5285104d0,Blumenkleid von Orsay,ORSAY,4.0,https://www.vinted.de/items/5342627015-blumenkleid-von-orsay,EUR,2024-10-27,,,,
5342626927,https://images1.vinted.net/t/04_0218f_rsADhsJY95MrdK68JMAXa1UM/f800/1730979312.jpeg?s=b4df4fb010cb752c38e53e42e17e37860286ade9,Baby Steppjacke grün,Ergee,4.0,https://www.vinted.de/items/5342626927-baby-steppjacke-grun,EUR,2024-10-27,,,,
5342626955,https://images1.vinted.net/t/04_01298_SjL7SdExaHgNAExdT6SJztAV/f800/1730979312.jpeg?s=ee4d99fb0c56b14cab640a718bf017c504123794,Pegador Schlappen,Pegador,25.0,https://www.vinted.de/items/5342626955-pegador-schlappen,EUR,2024-10-27,,,,
5342626844,https://images1.vinted.net/t/04_00ee7_KAwtdRWKNqCkJHoGiwW1SA5g/f800/1730979311.jpeg?s=904a7bafd5c35dc4b068d5027d3f21ec785017c7,Verschiedene gemusterte Strumpfhosen 122/128 von TCM,TCM,2.0,https://www.vinted.de/items/5342626844-verschiedene-gemusterte-strumpfhosen-122128-von-tcm,EUR,2024-10-27,,,,
5342626834,https://images1.vinted.net/t/04_01c1d_cuYF1kKAz8ZeuKQZQFkYauYj/f800/1730979311.jpeg?s=93e6b1c730baafdf6ffc48b7789d2e3a9269f0e6,Steckspiel Label Label Holz,Label Label,5.0,https://www.vinted.de/items/5342626834-steckspiel-label-label-holz,EUR,2024-10-27,,,,
5342626918,https://images1.vinted.net/t/03_024a4_D5xFPSbpvAKgmXszEFMtrfVE/f800/1730979311.jpeg?s=c7a319dc9dec933c47841f6e9a993d925b4df5f3,Blazer Kaki dunkel,,18.0,https://www.vinted.de/items/5342626918-blazer-kaki-dunkel,EUR,2024-10-27,,,,
5342626939,https://images1.vinted.net/t/04_00abe_hXVKgFnaGLeKLCJjPMnnoZJf/f800/1730979312.jpeg?s=05227dbd7fc05be797f10fdb1bcc48d89fa7a29b,Pinke Hose Fabienne Chapot,Fabienne Chapot,59.0,https://www.vinted.de/items/5342626939-pinke-hose-fabienne-chapot,EUR,2024-10-27,,,,
5342626682,https://images1.vinted.net/t/04_01bcf_wBc2nkoaDRSkyX4UDWBbQXEd/f800/1730979309.jpeg?s=b009d19a26c1094a9fe11e765271ab9a1d59f55e,Sanetta Mäschen Kleid | Gr 86,Sanetta,6.0,https://www.vinted.de/items/5342626682-sanetta-maschen-kleid-gr-86,EUR,2024-10-27,,,,
5342626801,https://images1.vinted.net/t/02_006f6_gXF7jEyjHw9CZYJcoSS4zCLN/f800/1730979310.jpeg?s=4475c7beba1dda9f5557a0ef82d7a779e72cc0fc,"Strickjacke, Jäckchen Name it Gr 68",Name It,2.0,https://www.vinted.de/items/5342626801-strickjacke-jackchen-name-it-gr-68,EUR,2024-10-27,,,,
5342626727,https://images1.vinted.net/t/03_00504_Nenksd8nPkwd1EpcBjVhJuKv/f800/1730979310.jpeg?s=b7e3d4af7a004dc1210bed332242fff46a7fdfdf,Weiß Blau gestreiftes Oberteil,Pull & Bear,5.0,https://www.vinted.de/items/5342626727-weiss-blau-gestreiftes-oberteil,EUR,2024-10-27,,,,
5342626790,https://images1.vinted.net/t/04_00ba6_RiUX2uuWGjNg35wSxAa3KKjr/f800/1730979310.jpeg?s=03a4c1a3a44050a7e2aa186e9f5dd27f4d7b8b8a,Wärmende Weste von Peter Hahn,Peter Hahn,10.0,https://www.vinted.de/items/5342626790-warmende-weste-von-peter-hahn,EUR,2024-10-27,,,,
5342626630,https://images1.vinted.net/t/04_01eb8_m2AFWA1xENzSXJjTYWqGvu5m/f800/1730979308.jpeg?s=680494b67e229803646af2505f96bd4c6709ea2e,Weiße Forum Mid High Gr: 40 2/3,adidas,45.0,https://www.vinted.de/items/5342626630-weisse-forum-mid-high-gr-40-23,EUR,2024-10-27,,,,
5342626863,https://images1.vinted.net/t/02_01331_ZED3DZXoSCp4TD9QqydG4GCa/f800/1730979311.jpeg?s=30e92ace53eb091878dbf6fff0bf04e9cb4f0392,Hochzeitsjacke,Sonstiges,25.0,https://www.vinted.de/items/5342626863-hochzeitsjacke,EUR,2024-10-27,,,,
5342626353,https://images1.vinted.net/t/03_015ea_u7snUpjg5pnouQNZKFSCvJrU/f800/1730979305.jpeg?s=b011a25138085ab046348113bf2f590c03ed11d8,Blazer,H&M,10.0,https://www.vinted.de/items/5342626353-blazer,EUR,2024-10-27,,,,
5342626710,https://images1.vinted.net/t/04_0014f_snFzaTn9nRmFGChCqv5FawEJ/f800/1730979309.jpeg?s=24aa211a94397028bed4a45234457466204c44f9,Langsam Top Rückenfrei,H&M,5.0,https://www.vinted.de/items/5342626710-langsam-top-ruckenfrei,EUR,2024-10-27,,,,
5342626726,https://images1.vinted.net/t/03_0182c_h1erL4Ttx4ortTFfGjVcwQf9/f800/1730979310.jpeg?s=6f55be99dd3e5f157449e3abeba8b8288ef1011e,Regenjacke 86/92,TCM,3.0,https://www.vinted.de/items/5342626726-regenjacke-8692,EUR,2024-10-27,,,,
5342626669,https://images1.vinted.net/t/04_0108d_bkfuWYfNuRj8p4LL7iT35Vev/f800/1730979309.jpeg?s=838221fb912d841691603c869026a2ebf75df530,Winterboots gr.28,C&A,10.0,https://www.vinted.de/items/5342626669-winterboots-gr28,EUR,2024-10-27,,,,
5342626770,https://images1.vinted.net/t/01_017c5_AN3RLbMFFDWY1EVuTCrCcsZp/f800/1730979310.jpeg?s=7be0a6c50dde2a7643f8f64841711948d9aa94c3,Tolles Sticker Buch,,2.0,https://www.vinted.de/items/5342626770-tolles-sticker-buch,EUR,2024-10-27,,,,
5342626703,https://images1.vinted.net/t/04_0249b_tKBBG3yLTbFLHB71a2g6biBN/f800/1730979309.jpeg?s=71cc5b177eae5ed022a233e871047ef0e206b419,Strumpfhose beige Gr.74/80 H&M,H&M,1.0,https://www.vinted.de/items/5342626703-strumpfhose-beige-gr7480-hm,EUR,2024-10-27,,,,
5342626785,https://images1.vinted.net/t/03_00b97_ZMFJCJQBMajGmekrCaEpBgaL/f800/1730979310.jpeg?s=1acdf20f39cd5dcefe5b9af2e5a3f1f2c674044c,Sweatshirt Gr.110,Topolino,2.0,https://www.vinted.de/items/5342626785-sweatshirt-gr110,EUR,2024-10-27,,,,
5342626650,https://images1.vinted.net/t/04_01759_WXsSZYFN6gzahh51TCBejKzE/f800/1730979309.jpeg?s=ff32f81e8fd7b4a631ef1b657cb06ca6b1bbb9c9,Jeansjacke / Militär Jacke / Kostüm / Karneval,Sonstiges,12.0,https://www.vinted.de/items/5342626650-jeansjacke-militar-jacke-kostum-karneval,EUR,2024-10-27,,,,
5342626593,https://images1.vinted.net/t/03_0256c_K4DuML93QXEvSpxVt4cVZAXu/f800/1730979308.jpeg?s=ce07a13486f29d25d774399506c74beade15e179,Body gerippt H&M 74,H&M,3.5,https://www.vinted.de/items/5342626593-body-gerippt-hm-74,EUR,2024-10-27,,,,
5342627514,https://images1.vinted.net/t/04_01ac4_jmMribzzxLCgRXGCVzR2J79b/f800/1730979318.jpeg?s=b69058258142452e8db0af0d09efee1c0873e0b0,2er Set Strumpfhosen,Topomini,2.0,https://www.vinted.de/items/5342627514-2er-set-strumpfhosen,EUR,2024-10-27,,,,
5342627386,https://images1.vinted.net/t/03_0133f_tHa8shWMLmjvqbVGsF99EuUr/f800/1730979317.jpeg?s=82e03ab14eceb6b1170d93b1bbd05a0038036da0,Kurzer Rock,Janina,2.5,https://www.vinted.de/items/5342627386-kurzer-rock,EUR,2024-10-27,,,,
