ID,Photo,Title,Brand,Price,URL,Item_Date,Colors,Materials,Styles,Categories
5300545350,https://images1.vinted.net/t/04_00d3c_fvWZZReAnRDktJHDGPy6u8gB/f800/1730243099.jpeg?s=00ded98d5b361c9109ec22794819d33c87d53c0a,Weiße Bluse,ONLY,4.0,https://www.vinted.de/items/5300545350-weisse-bluse,2023-11-24,White,Chiffon,Casual Elegant,Tops
5300545336,https://images1.vinted.net/t/04_0074c_ea3UReSkNVJCtk8GuoWL7CLz/f800/1730243098.jpeg?s=fb8ec0b6f7f53f5bfdd164b7082c933370fab478,Wickelbluse mit Blumenmuster vintage,Vintage,10.0,https://www.vinted.de/items/5300545336-wickelbluse-mit-blumenmuster-vintage,2023-11-24,,,,
5300545346,https://images1.vinted.net/t/04_0081c_9mWcyqzcogG27zub5scbbGHQ/f800/1730243099.jpeg?s=9c1f54c5dbe3888781fc541458473712f1f16188,Gefüttertes Kleid,Zara,3.5,https://www.vinted.de/items/5300545346-gefuttertes-kleid,2023-11-24,white black,cotton faux leather,casual,Dresses
5300545242,https://images1.vinted.net/t/02_00859_K15nUqt3xHP7Si17wRnu2EYt/f800/1730243094.jpeg?s=b0a5631af103280a57c36288b9ef47a115736526,Nike Mantel/Jacke lang,Nike,70.0,https://www.vinted.de/items/5300545242-nike-manteljacke-lang,2023-11-24,Black,Polyester,Casual Sporty,Outerwear
5300545224,https://images1.vinted.net/t/03_013dc_MMqub7BQrbRkfi5byvnkf6hm/f800/1730243093.jpeg?s=fad63494ed93a55417c466f1b8eae712202593b6,Nike Sportschuhe + Jeans,Nike,47.0,https://www.vinted.de/items/5300545224-nike-sportschuhe-jeans,2023-11-24,Black Red,Textile,Sporty Casual,Shoes
5300545200,https://images1.vinted.net/t/02_00b09_xhuandggegYBa1DRK1ssDxEb/f800/1730243092.jpeg?s=99663983ae806d051dfd1e088182377317510e22,Strampler,Sonstiges,2.0,https://www.vinted.de/items/5300545200-strampler,2023-11-24,,,,
5300545197,https://images1.vinted.net/t/04_02289_ozULQf7PXYpE4yP9Ar1Bh7eN/f800/1730243091.jpeg?s=8d470dc94f74a2dd569380b0d449aedc6e9c9a8d,Superfit Halbschuhe,Superfit,9.0,https://www.vinted.de/items/5300545197-superfit-halbschuhe,2023-11-24,,,,
5300545166,https://images1.vinted.net/t/04_00f09_wiq4YoTozTR4CEWJU46Fpw9i/f800/1730243090.jpeg?s=61db891863bbd9845d64db9c2d8bc5b5ea8fe68f,Nike air trackpants,Nike Air,30.0,https://www.vinted.de/items/5300545166-nike-air-trackpants,2023-11-24,,,,
5300545074,https://images1.vinted.net/t/04_0090a_uSjNEvRi3EzRSn5gGqSdr7Qo/f800/1730243119.jpeg?s=adad2af926e5efefef7897fc874504994db4157c,Never Fully Dressed Star Embellished Dress,Never Fully Dressed,50.0,https://www.vinted.de/items/5300545074-never-fully-dressed-star-embellished-dress,2023-11-24,,,,
5300545006,https://images1.vinted.net/t/03_02354_S3dbkt8A6NgLYmqJ9gMvDuUE/f800/1730243082.jpeg?s=25bccba0347fb3b5ae7d743db87f8bf1fb3c8479,Schwarzer Polo Ralph Lauren Sweater,Ralph Lauren,20.0,https://www.vinted.de/items/5300545006-schwarzer-polo-ralph-lauren-sweater,2023-11-24,,,,
5300544955,https://images1.vinted.net/t/03_0050c_VvXo2D2E2rNmspKdMwmqqDUg/f800/1730243080.jpeg?s=0ac75ac2fc53dfc4337c9e36a9e9aee541fe2bbc,Low Waist Skinny Jeans J Brand,J Brand,7.0,https://www.vinted.de/items/5300544955-low-waist-skinny-jeans-j-brand,2023-11-24,,,,
5300547939,https://images1.vinted.net/t/02_024c7_7Jv2y83xQjzp3n5GhPvxn5jZ/f800/1730243218.jpeg?s=c043180776f63f744bdfe1976d17ec2ce5653342,Langarmoberteil,Stradivarius,10.0,https://www.vinted.de/items/5300547939-langarmoberteil,2023-11-25,,,,
5300547830,https://images1.vinted.net/t/02_022be_ed9HMGvziF2in8J4ixxFoQUK/f800/1730243213.jpeg?s=89b6bb416c000530e5a9952e262065430ef76884,"Unterhemd 2er Set khaki/weiß, H&M",H&M,3.0,https://www.vinted.de/items/5300547830-unterhemd-2er-set-khakiweiss-hm,2023-11-25,Khaki White,Cotton,Casual,Tops
5300547768,https://images1.vinted.net/t/04_01557_We2vKN455BbCeyH7GjxvsqKY/f800/1730243210.jpeg?s=1c047ba3f28bca1c2731b70fca35036e221fa67d,Stoff Shorts,Abercrombie & Fitch,15.0,https://www.vinted.de/items/5300547768-stoff-shorts,2023-11-25,,,,
5300547776,https://images1.vinted.net/t/03_026a1_hUY2gY7ugdP9UxRq1DhCXpDr/f800/1730243210.jpeg?s=79edeb85a17e3e9db05f535bc51ef10a1499276f,Skihose schwarz,Crivit,10.0,https://www.vinted.de/items/5300547776-skihose-schwarz,2023-11-25,,,,
5300547738,https://images1.vinted.net/t/04_02566_r7tiPQu2PDqcf8PgAmNMtqaR/f800/1730243209.jpeg?s=ccb3b16fb9b0a850ccf45672586fcdb86032ef8f,Latzhose Jeans Saix Größe M Baumwolle,SAIX,10.0,https://www.vinted.de/items/5300547738-latzhose-jeans-saix-grosse-m-baumwolle,2023-11-25,,,,
5300547779,https://images1.vinted.net/t/04_00b43_fgFuzpbHuQG13c4B3h8a61F3/f800/1730243211.jpeg?s=ca1090c6f7cc44515ee173e5eeded6a09b55634c,Tshirt schwarz,H&M,2.0,https://www.vinted.de/items/5300547779-tshirt-schwarz,2023-11-25,Black,Cotton Jersey,Casual Simple Elegant,Tops
5300547695,https://images1.vinted.net/t/04_010eb_guS5qVyabQKpQ7mVMCZi3jcx/f800/1730243206.jpeg?s=c7df3f2f99aac4263af61ad9684af47fea556ea7,Oberteil,Gina,2.0,https://www.vinted.de/items/5300547695-oberteil,2023-11-25,,,,
5300547671,https://images1.vinted.net/t/03_001db_SnkmUv9VGFWvAeDRVBaZio6H/f800/1730243205.jpeg?s=4a2f8f72640353e890614b9f96747c90d987b71e,Halstücher samt schwarz rot dunkel grün,Sonstiges,5.5,https://www.vinted.de/items/5300547671-halstucher-samt-schwarz-rot-dunkel-grun,2023-11-25,,,,
5300547637,https://images1.vinted.net/t/04_00f22_VqVyVGznF7xn2F5QiizLkkpP/f800/1730243204.jpeg?s=366aaf8b2672c16cb01ef8341982be71e82c1324,NEU Midirock v. Benettonm. Etikett Gr. 36,United Colors of Benetton,15.0,https://www.vinted.de/items/5300547637-neu-midirock-v-benettonm-etikett-gr-36,2023-11-25,,,,
5300547657,https://images1.vinted.net/t/04_00192_yZwZrVx5qXUrviVMeeaNqqPS/f800/1730243205.jpeg?s=45875b277f884a0a54396b13da17a8185e9a3fbc,Vintage Nadelstreifen Hemd Bluse,Style,18.0,https://www.vinted.de/items/5300547657-vintage-nadelstreifen-hemd-bluse,2023-11-25,,,,
5300547634,https://images1.vinted.net/t/03_00844_FfYeAPP5WFL97jAynAxxrS3w/f800/1730243204.jpeg?s=2a9f3ff41b6c62a5ac8c7ac96e9db557e956b449,Schwarze Steppjacke/Übergangsjacke,ONLY,4.0,https://www.vinted.de/items/5300547634-schwarze-steppjackeubergangsjacke,2023-11-25,Black,Polyester,Casual,Outerwear
5300547558,https://images1.vinted.net/t/04_02663_C4qA1YYj63zv4vxugNHycGGH/f800/1730243201.jpeg?s=2aa4acacfbd71d06c8c82b89621fe7486a9666d5,Schwarzer eleganter Wintermantel Winterjacke Parka Trenchcoat Herbstjacke,true vintage,25.0,https://www.vinted.de/items/5300547558-schwarzer-eleganter-wintermantel-winterjacke-parka-trenchcoat-herbstjacke,2023-11-25,,,,
5300547561,https://images1.vinted.net/t/04_01c63_BqkHwQbvFhYveNWvEPC5B3Zf/f800/1730243201.jpeg?s=b88c8351a2b50557c9aa8d471c420bd5b3294654,Hoher Bund Hose H&M,H&M,10.0,https://www.vinted.de/items/5300547561-hoher-bund-hose-hm,2023-11-25,Red,Polyester,Casual High-waisted Formal,Bottoms
5300547410,https://images1.vinted.net/t/01_00f94_8MuzzRXPGnYneS2svH8wTZ3u/f800/1730243194.jpeg?s=adde15755db6207ba3ec0b803142b0efd28cee42,Weiß jumpsuit,New Yorker,10.0,https://www.vinted.de/items/5300547410-weiss-jumpsuit,2023-11-25,,,,
5300547464,https://images1.vinted.net/t/01_00c92_cpZsnxzZ7PqFvSF5vdBKghWn/f800/1730243196.jpeg?s=a1305c9cf5f9e2150ff37742e0d7ae2fda6e9451,Damen T-Shirt Größe 46,Paola,4.0,https://www.vinted.de/items/5300547464-damen-t-shirt-grosse-46,2023-11-25,,,,
5300547520,https://images1.vinted.net/t/04_00e30_KPgWfW2q2W2DsWWMqkehmfia/f800/1730243199.jpeg?s=20e74e4544ffd100c640d7ac07590242c7a34ec2,Handschuhe,Sonstiges,2.0,https://www.vinted.de/items/5300547520-handschuhe,2023-11-25,,,,
5300547444,https://images1.vinted.net/t/04_0212a_fL4DAd6NHuSU9LsEX58trunb/f800/1730243195.jpeg?s=0961bc1b9db78f33d5409288e96497e8c5b486a2,Zara Strick Jacke Schulterfrei Crop,Zara,15.0,https://www.vinted.de/items/5300547444-zara-strick-jacke-schulterfrei-crop,2023-11-25,Black,Knit Wool,Casual Crop Off-the-shoulder,Tops
5300547427,https://images1.vinted.net/t/04_019d3_kzEV6tcri481ovwRuZYBw6By/f800/1730243194.jpeg?s=ccfc0888db2c0ba566c41e0a382768c567bade26,Leder Stiefeletten,5th Avenue,20.0,https://www.vinted.de/items/5300547427-leder-stiefeletten,2023-11-25,,,,
5300547386,https://images1.vinted.net/t/04_00deb_BcdxxUDk2QUer6CoqK3JYaYX/f800/1730243192.jpeg?s=81a1c5142305e2ff4e81780543fd4f6704fc5e18,Schlafsack emma&Noah gr.86/98 cm Körpergröße,Emma & Noah,10.0,https://www.vinted.de/items/5300547386-schlafsack-emmanoah-gr8698-cm-korpergrosse,2023-11-25,,,,
5300547361,https://images1.vinted.net/t/02_01e6c_fJox7QT7wcP3jCrGUzAQZ4xG/f800/1730243191.jpeg?s=68ca9ae65206b2da6cbcd1a7e7545bf31bc3816e,Hollister Jacke,Hollister,7.0,https://www.vinted.de/items/5300547361-hollister-jacke,2023-11-25,,,,
5300547327,https://images1.vinted.net/t/04_0145d_kMHV4vDanCTYhRon7y7SF6wQ/f800/1730243189.jpeg?s=12444808115966f376dc8498b63bbe9195fd6249,Wichtel Engel Zwergel Anhänger,Engel,1.23,https://www.vinted.de/items/5300547327-wichtel-engel-zwergel-anhanger,2023-11-25,,,,
5300547281,https://images1.vinted.net/t/03_008d1_WcALnHmZ4yEa7zxWt8YFHieP/f800/1730243187.jpeg?s=28413088c2149439f18ce0362228ef4c2d327cfe,Top beige langarm bauchfrei,NA-KD,8.0,https://www.vinted.de/items/5300547281-top-beige-langarm-bauchfrei,2023-11-25,,,,
5300535857,https://images1.vinted.net/t/04_01427_P73QgTCBruTAoPCTHL8viTnJ/f800/1730242682.jpeg?s=cb293b40c45940218a3da4685ae24be99fde7ca4,Zara Jeans Straight Leg Denim Blau 40,Zara,10.0,https://www.vinted.de/items/5300535857-zara-jeans-straight-leg-denim-blau-40,2023-11-25,Blue,Denim,Casual Straight Leg,Bottoms
5300547267,https://images1.vinted.net/t/04_005cc_8CVHVoAc7CvtWUxpMXxLVtpL/f800/1730243187.jpeg?s=caae32c82d2c1c39252d3d529aac733592914702,Regen Jacke,Cartoon,10.0,https://www.vinted.de/items/5300547267-regen-jacke,2023-11-25,,,,
5300547259,https://images1.vinted.net/t/03_004bf_bJB2Sh4qJrXcP1msXUkn7YJu/f800/1730243186.jpeg?s=b2d75f375d58ca3762f9e32a005c6ba88f7a2cfa,Skinny Jeans,Zara,8.0,https://www.vinted.de/items/5300547259-skinny-jeans,2023-11-25,Blue,Denim,Skinny Casual,Bottoms
5300547207,https://images1.vinted.net/t/03_01b69_fgy73mggMbhcghbWihDZM1aZ/f800/1730243184.jpeg?s=267caae1230714b33e9fef273176d51830b9d396,Jacke,Zara,15.0,https://www.vinted.de/items/5300547207-jacke,2023-11-25,Beige Cream,Corduroy Polyester,Casual Winter,Outerwear
5300547212,https://images1.vinted.net/t/01_0061c_KoAG3A2tURwhSZ6uUvs4pu7T/f800/1730243184.jpeg?s=20658c2754d18886f47157fc0f5d0486adc2b848,Schwarzer Rock Plissee,Zara,6.0,https://www.vinted.de/items/5300547212-schwarzer-rock-plissee,2023-11-25,Black,Polyester,Pleated Midi Casual Elegant,Bottoms
5300547185,https://images1.vinted.net/t/04_01dcf_174PQ1DS4CFdxK8N9qVVRB2C/f800/1730243183.jpeg?s=f095e1a545cec9e5a381759e1056208874c34162,Cargo Pants kaki,H&M L.O.G.G.,3.0,https://www.vinted.de/items/5300547185-cargo-pants-kaki,2023-11-25,,,,
5300547103,https://images1.vinted.net/t/03_02059_FenbmdFJS1fDACjY4r9v9add/f800/1730243179.jpeg?s=7300dc8f6edfe9a0bcf329f7f5208faa15cbc4e1,Set Kurzarmbodies Babylove Größe 74,Babylove,1.0,https://www.vinted.de/items/5300547103-set-kurzarmbodies-babylove-grosse-74,2023-11-25,,,,
5300547124,https://images1.vinted.net/t/04_00461_XuoyNiSXDx8vwkJ6HgtbMH5A/f800/1730243180.jpeg?s=d0331ace218ba4d57a0fdac46d63d84d4b3ba9e3,Liederbuch,,10.0,https://www.vinted.de/items/5300547124-liederbuch,2023-11-25,,,,
5300547071,https://images1.vinted.net/t/01_014c4_vpYTcutts22Qg9MWbzJivPYF/f800/1730243178.jpeg?s=30a61b2d35342465cb82bba7a8ccb3bac1029955,Pailletten Rock von Zara Gr.S,Zara,12.0,https://www.vinted.de/items/5300547071-pailletten-rock-von-zara-grs,2023-11-25,Black Pink Orange Gold,Sequin,Party Glamorous Trendy Sequin,Bottoms
5300547120,https://images1.vinted.net/t/04_01f28_xrjw5YKJYnYaVkMAw4AHcwaV/f800/1730243180.jpeg?s=96252688215f3b517b3cd4efd224920611891d20,Weißes Hemd COS,COS,12.0,https://www.vinted.de/items/5300547120-weisses-hemd-cos,2023-11-25,,,,
5300547066,https://images1.vinted.net/t/04_023ef_Ttx1FXPxrDbijEmBskhMh4ay/f800/1730243178.jpeg?s=ee070fe08271a117b4c97f9e43e9fafd1517948f,Adidas Supercourt,adidas,60.0,https://www.vinted.de/items/5300547066-adidas-supercourt,2023-11-25,White,Leather,Casual Minimalist,Shoes
5300547036,https://images1.vinted.net/t/04_01ba5_UoXZuQtzKWj5cJWcKb7jGzyv/f800/1730243176.jpeg?s=fc4c8b2f35c3756293f171f4ea869de0248452e0,Hose mit Gummibund Stretch,Topolino,5.95,https://www.vinted.de/items/5300547036-hose-mit-gummibund-stretch,2023-11-25,,,,
5300547018,https://images1.vinted.net/t/04_018ef_17Sc4BvNPk82oiZCbMR5yGNZ/f800/1730243175.jpeg?s=43c3048147b19af9b1662ecfb6ebd2e4efd7df25,~Winter Overall/Schneeanzug Gr.6-9m~,George,19.0,https://www.vinted.de/items/5300547018-winter-overallschneeanzug-gr6-9m,2023-11-25,,,,
5300547059,https://images1.vinted.net/t/04_00ea2_EGtWMekqFCibS14deexyJzkP/f800/1730243177.jpeg?s=79a5b81000d09ad9645d6e23c1f4367b56a35bc4,Umstandsshirt,Esprit,7.0,https://www.vinted.de/items/5300547059-umstandsshirt,2023-11-25,,,,
5300547019,https://images1.vinted.net/t/03_0268b_1RcrvUsRXAYBSXd2QN6uAE9C/f800/1730243175.jpeg?s=7e6c4380891a3a94ef73b4d2b755a646a443d6ad,Langarmoberteil,Stradivarius,10.0,https://www.vinted.de/items/5300547019-langarmoberteil,2023-11-25,,,,
5300546907,https://images1.vinted.net/t/02_0219d_xLEn7FbrxSbDg98qUTyw9Gbk/f800/1730243170.jpeg?s=ecd5803ef5d75a02854d7e92d85d0b2d85a18a11,Pesaro kniehohe Wildleder Schnee oder Winterstiefel Schnürung hinten schwarz Teddyfell innen Gr. 37,Pesaro,40.0,https://www.vinted.de/items/5300546907-pesaro-kniehohe-wildleder-schnee-oder-winterstiefel-schnurung-hinten-schwarz-teddyfell-innen-gr-37,2023-11-25,,,,
5300546993,https://images1.vinted.net/t/04_018cf_i5rXTy6ZbVtMpULuZmZMAREN/f800/1730243173.jpeg?s=2abb339e557b0330edec2f0483f91c213cb1394e,Beige Hose,Sonstiges,6.0,https://www.vinted.de/items/5300546993-beige-hose,2023-11-25,,,,
5300546932,https://images1.vinted.net/t/02_01eee_ERDM4VDZxkQytvma6xMSNfki/f800/1730243171.jpeg?s=c0c78f26da81cc7f9618bdd19ab33cf14b9d2c08,Helmet Abus (45-50cm),ABUS,14.0,https://www.vinted.de/items/5300546932-helmet-abus-45-50cm,2023-11-25,,,,
5300546879,https://images1.vinted.net/t/04_01fe5_xP3h2rnFeU2sc3C5gVDASo1Z/f800/1730243168.jpeg?s=24dce27ae14ed00360bda0c7f92b8c941d671386,Schwarzer glitzer Tanga,Mister*Lady,3.0,https://www.vinted.de/items/5300546879-schwarzer-glitzer-tanga,2023-11-25,,,,
5300546849,https://images1.vinted.net/t/03_00497_ra2YfWyAJfgekWbGAWHSSGr4/f800/1730243167.jpeg?s=a12d9823861a9b7d4fafeabd845941585cd96dc8,Spongebob Cosmic Shake für Nintendo Switch,,22.0,https://www.vinted.de/items/5300546849-spongebob-cosmic-shake-fur-nintendo-switch,2023-11-25,,,,
5300546796,https://images1.vinted.net/t/03_012b6_DSaMzK4TmRrBR3kkiZ45XjR7/f800/1730243165.jpeg?s=11280e7793658f73b081a21abefb578b157d3de0,festliche Jeanshose,Sonstiges,7.0,https://www.vinted.de/items/5300546796-festliche-jeanshose,2023-11-25,,,,
5300546782,https://images1.vinted.net/t/04_02069_5dR23XW2wQuw69xCUa6T7WgT/f800/1730243163.jpeg?s=b07885208f53a46d8fe40dbf44d0f34344d5bcb0,Schwarze Winter Stiefel,ANTARCTICA,15.0,https://www.vinted.de/items/5300546782-schwarze-winter-stiefel,2023-11-25,,,,
5300546738,https://images1.vinted.net/t/04_01744_dzASdvn9d1gNKcZG458UL8Nz/f800/1730243162.jpeg?s=8b898cecb9152c0ae8de57ee273645269ec4bb1c,Bluse bunt,Up FASHION,1.5,https://www.vinted.de/items/5300546738-bluse-bunt,2023-11-25,,,,
5300546697,https://images1.vinted.net/t/01_02299_mNTGWyLKxfdxTqQXgQJ2Nd2U/f800/1730243160.jpeg?s=8e6b7ccfebafefe53335926e6efc39da26758240,Anzugshose dunkelgrau/anthrazit mit leichten Streifen,Vero Moda,9.0,https://www.vinted.de/items/5300546697-anzugshose-dunkelgrauanthrazit-mit-leichten-streifen,2023-11-25,,,,
5300546699,https://images1.vinted.net/t/03_02067_RBZoDEJd757V9ec8cNqDxgoi/f800/1730243160.jpeg?s=635f7350322ee0d4f57e91a61759c24dda377957,Galaxy S24 Ultra Handyhülle,S24,10.0,https://www.vinted.de/items/5300546699-galaxy-s24-ultra-handyhulle,2023-11-25,,,,
5300546658,https://images1.vinted.net/t/03_01ac7_6ieENqGq1STBZoXMPJ1FSpFw/f800/1730243158.jpeg?s=22e256fb46af1d375923e2e18fcd404d322cd374,Good Girl Very,Carolina Herrera,40.0,https://www.vinted.de/items/5300546658-good-girl-very,2023-11-25,,,,
5300546618,https://images1.vinted.net/t/04_01e43_R7hGuNDTtDUc2qT4qh16Kyco/f800/1730243156.jpeg?s=168a74762e606bcae218bad765c1ccfa76c1ef20,Zara leinen kleid,Zara,7.0,https://www.vinted.de/items/5300546618-zara-leinen-kleid,2023-11-25,pink blue green white,linen,casual floral summer,Dresses
5300546561,https://images1.vinted.net/t/04_013f8_hGRCQwuJGmG9o3FPeBxUDGTA/f800/1730243153.jpeg?s=dd4ecf262317b8754c24854aa7ae3a25a70f7402,Nike Weste Jacke Größe S dunkelblau,Nike,24.99,https://www.vinted.de/items/5300546561-nike-weste-jacke-grosse-s-dunkelblau,2023-11-25,Dark Blue Black,Cotton,Casual Sporty,Outerwear
5300546628,https://images1.vinted.net/t/03_019f8_u8TuRABo6z1oeTZUViFBhWsU/f800/1730243156.jpeg?s=586dc1df8c0abaea24a66c093db5a19fe53e54ad,Playstation 2,PlayStation,1.0,https://www.vinted.de/items/5300546628-playstation-2,2023-11-25,,,,
5300546525,https://images1.vinted.net/t/04_01be8_XAxi1pGezC8LUGKTN71GBcrX/f800/1730243152.jpeg?s=edd27467141a020a7d407fefd0cfc3167d64ce5f,Bräunlicher Mantel,H&M,29.99,https://www.vinted.de/items/5300546525-braunlicher-mantel,2023-11-25,Beige Brown,Polyester,Casual Classic Minimalist,Outerwear
5300546482,https://images1.vinted.net/t/04_02417_5dwQHSTCRmNVMBZeMRLzXr43/f800/1730243150.jpeg?s=a15d928bdcd53171f43cdacef98b95a3a8064990,Fußsack  buggy,"Babies ""R"" Us",10.0,https://www.vinted.de/items/5300546482-fusssack-buggy,2023-11-25,,,,
5300546483,https://images1.vinted.net/t/04_006db_LPFP9Ru7tPxqHHzhWriRo9dh/f800/1730243150.jpeg?s=7a91bd620ae45d7877fce418b740e87542b5af1a,"Somme Mütze, Kinder",Sonstiges,1.0,https://www.vinted.de/items/5300546483-somme-mutze-kinder,2023-11-25,,,,
5300546433,https://images1.vinted.net/t/04_00cab_M9y7eJ5srwpodgRvG52z8yjL/f800/1730243147.jpeg?s=851ca5314b15b1d2938baf004d1b74690a7782c1,Zara Biker jacke,Zara,35.0,https://www.vinted.de/items/5300546433-zara-biker-jacke,2023-11-25,Black,Faux Leather Shearling,Biker Casual Edgy,Outerwear
5300546448,https://images1.vinted.net/t/04_02692_ZuDc74MJMxd9gLZDj9M1aDN9/f800/1730243148.jpeg?s=930ba2d5140253bf562996e24b53f72b822b8e46,Gemütlicher warmer Pulli,Sonstiges,15.0,https://www.vinted.de/items/5300546448-gemutlicher-warmer-pulli,2023-11-25,,,,
5300546340,https://images1.vinted.net/t/04_02252_FUZ7C5ZzGP2DuritYN4q8peg/f800/1730243144.jpeg?s=3ec1620d4c183a0cf4bd8f486066bbf6d0e838fc,H&M Hose Jogginghose Leggings sant braun beige Gr 86 Sweathose,H&M,5.0,https://www.vinted.de/items/5300546340-hm-hose-jogginghose-leggings-sant-braun-beige-gr-86-sweathose,2023-11-25,Beige Brown,Cotton,Casual Sporty Loungewear,Bottoms
5300535338,https://images1.vinted.net/t/04_0188f_rqHUr652WxKJfcU31KP6A4J7/f800/1730242660.jpeg?s=e1c9b8383f3e7925b79d64b735efe85a101a5d12,Zara Jeans Röhrenjeans Denim Schwarz 40,Zara,10.0,https://www.vinted.de/items/5300535338-zara-jeans-rohrenjeans-denim-schwarz-40,2023-11-25,Black,Denim,Skinny Casual,Bottoms
5300546165,https://images1.vinted.net/t/04_0068c_JhXejBKFLmC5TN44fWGhJC7S/f800/r1/1730243136.jpeg?s=7bd6723ec02b401ed3b63454528e2ed365514357,Detailreiche Schwere Pepe-Jeans Gr. 30/ 32,Pepe Jeans,10.0,https://www.vinted.de/items/5300546165-detailreiche-schwere-pepe-jeans-gr-30-32,2023-11-25,,,,
5300545976,https://images1.vinted.net/t/01_01ed5_m6rTDDPaWZjyfcuCxCLpLU6Q/f800/1730243127.jpeg?s=f84b7941c41bb021aae2c0b6571454d93b328629,Perfekte Skiunterwäsche  Maier Sports Gr 152/ 12Y schwarz unisex,Maier Sports,8.0,https://www.vinted.de/items/5300545976-perfekte-skiunterwasche-maier-sports-gr-152-12y-schwarz-unisex,2023-11-25,,,,
5300546326,https://images1.vinted.net/t/03_01a68_TgyhHgzqDvkZpjjtY2L8JbXN/f800/1730243144.jpeg?s=97005a3b2e87906fdd6e4b695ebf1e6f8d16aecd,Lederjacke von bebe in gr S schwarz,Bebe,19.0,https://www.vinted.de/items/5300546326-lederjacke-von-bebe-in-gr-s-schwarz,2023-11-25,,,,
5300546268,https://images1.vinted.net/t/04_00707_Z9HwJ6a8ciHLrdNGMTknagQ4/f800/1730243140.jpeg?s=66a0ed0b89b6801fbae1dc6f97e65ad7086eef5e,Push up leggings,Sonstiges,1.0,https://www.vinted.de/items/5300546268-push-up-leggings,2023-11-25,,,,
5300546079,https://images1.vinted.net/t/04_01a39_dcsUKKCDJ2SDcudY9xoontdd/f800/1730243131.jpeg?s=530808ef8dbbee52f288b31f395112c059933b3f,Süße Stoffhose Büro Hose elegant locker sitzend,ONLY,7.0,https://www.vinted.de/items/5300546079-susse-stoffhose-buro-hose-elegant-locker-sitzend,2023-11-25,Black,Fabric Polyester,Casual Elegant Office Loose-fitting,Bottoms
5300546262,https://images1.vinted.net/t/02_01bce_Vxuo3FM6knVuBe1EUkuCg81A/f800/1730243140.jpeg?s=728359c455426ffb089ffc7791186ff4631a4882,"Kinderbuch Logo ,,Wie wird man Chef(in) von Deutschland?“",,5.0,https://www.vinted.de/items/5300546262-kinderbuch-logo-wie-wird-man-chefin-von-deutschland,2023-11-25,,,,
5300546131,https://images1.vinted.net/t/04_00ef8_zzNYmihKSh4LFwX2GMUFLUoj/f800/1730243134.jpeg?s=3eafaf8da74b0055e9257db49b876af2f53a6195,"Strickjacke von Maje, Größe 1",Maje,50.0,https://www.vinted.de/items/5300546131-strickjacke-von-maje-grosse-1,2023-11-25,,,,
5300546188,https://images1.vinted.net/t/04_01872_yBMPNMbaULZZrPfyoxT9xE8h/f800/1730243137.jpeg?s=6eebe758f365b3b7eab765054eae3fb08ee60cbf,Bollywood Saree,Bollywood,25.0,https://www.vinted.de/items/5300546188-bollywood-saree,2023-11-25,,,,
5300546138,https://images1.vinted.net/t/02_020f6_VLiKjpPrVtZ6SEFVXDwRgKe1/f800/1730243134.jpeg?s=817859e6752dac15bd7a150f0581b93e4d6833bc,Teveo Shorts,TEVEO,20.0,https://www.vinted.de/items/5300546138-teveo-shorts,2023-11-25,,,,
5300546168,https://images1.vinted.net/t/04_01367_2d4XjiMpy6r9NRcCmxrMqYQS/f800/1730243136.jpeg?s=47eef9b9894722a5b640eeb97127dcc37f43d99a,Luxus Krepp Hijab,Hijabi,7.0,https://www.vinted.de/items/5300546168-luxus-krepp-hijab,2023-11-25,,,,
5300546112,https://images1.vinted.net/t/04_00435_JgH8qprKtyyWtxRfffv4dtcz/f800/1730243133.jpeg?s=69bc11d394c51cb68b63e743f005426f3f495885,Fred Perry Poloshirt - Größe M,Fred Perry,10.0,https://www.vinted.de/items/5300546112-fred-perry-poloshirt-grosse-m,2023-11-25,,,,
5300546102,https://images1.vinted.net/t/02_0151f_ZV4fHWFWQj6TrveEBwwVExaT/f800/1730243133.jpeg?s=1b63043084f76e72156d3c603e6de9dea8a302f1,Pulli gestreift,H&M,5.3,https://www.vinted.de/items/5300546102-pulli-gestreift,2023-11-25,Gray White,Cotton,Casual Striped,Tops
5300546043,https://images1.vinted.net/t/01_017d5_jSFeDcKsz3SoCRvhsfEVj1Je/f800/1730243130.jpeg?s=8e0f9d45a73687eec3ef1222498aff6083d788b0,Zara Rock Plissee dunkelgrün,Zara,5.0,https://www.vinted.de/items/5300546043-zara-rock-plissee-dunkelgrun,2023-11-25,dark green olive,satin polyester,pleated casual elegant,Bottoms
5300546006,https://images1.vinted.net/t/02_0218a_WSpej9jp8pygqKGGJWVPjosk/f800/1730243128.jpeg?s=665ffcbf5f2be6f0df3aca7aee33ba28df0e7fa3,H&M Fleeceanzug Gr. 74 Fleece Overall Anzug,H&M,10.0,https://www.vinted.de/items/5300546006-hm-fleeceanzug-gr-74-fleece-overall-anzug,2023-11-25,Off-White Light Beige,Fleece,Casual Everyday,Baby Clothes
5300546017,https://images1.vinted.net/t/04_00827_p4b5xF6BKtmRQCahB9fuy1vd/f800/1730243128.jpeg?s=d6130eea860b54b61d56227ea20186e9ef90232f,Adidas Original Falcon Sneaker,adidas,18.0,https://www.vinted.de/items/5300546017-adidas-original-falcon-sneaker,2023-11-25,Gray White Pink Red,Leather Synthetic,Casual Sporty Streetwear,Shoes
